,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
306,503,5443,82930,"...We can no longer sit on the sidelines and remain silent on this issue."" - Chip Bergh, chief executive @USER   This is what #PeopleOverProfits looks like. 👏 URL",OFF,0
2916,4906,2651,22731,@USER Count me out if that’s the way she behaves to represent women,NOT,0
2615,4414,1372,77105,@USER in the fake national emergency that was created by conservatives for their nwo bullshit,OFF,0
3276,5548,11528,16383,@USER Are you really Michael Moore or are you Rosie in “drag”,NOT,0
3115,5271,5247,91438,@USER I. AM. READ. E! URL,NOT,0
3015,5101,10267,13167,@USER Have you looked in any ANTIFA recruitment centers? Welfare offices? Maybe in one of those tents in CA? Just a thought,NOT,0
3950,6680,912,22086,@USER Does not suffer fools and has seen enough shit to last nine lives.,OFF,0
2806,4734,1203,37610,@USER You go girl! God bless you and all the survivors and for getting young people out there to vote for common sense gun control,NOT,0
4049,6836,6239,31105,"@USER The only line I can think of is if he supported gun control, and even then it'd probably have to be a big gun control thing and not just a maybe do more background checks"" proposal. But he'd never do that.""",NOT,0
3541,5998,10164,19985,"@USER @USER @USER @USER @USER Conservatives really need to come up with something better  for an excuse besides their worn out Hillary Clinton..."". I've never defended either Clinton but trumps undereducated base consistantly assumes if ones against @USER then they are for Clinton Thats ignorant""",NOT,0
3568,6035,573,93516,@USER Get the hell out of my country that u hate @USER the u have trashed &amp; weaponized OUR GOVT for 8 yrs to destroy us &amp; quit telling our kids to hate the best county your a disgrace!,NOT,0
473,804,2862,97667,@USER You ready for crazy ass racing tomorrow???,OFF,0
585,980,273,87206,@USER @USER We had a Peoples Vote on 23 June 2016. The people rejected the craven @USER worship which you stand for - by a majority of over 1m. You’re contemptuously defying the will of the people &amp; @USER 2017 GE manifesto &amp; supporting Soros in undermining democracy instead,NOT,0
2406,4067,9363,26167,@USER the criminals need gun control,NOT,0
392,660,10912,26120,20 Crazy Things Liberals Blame Trump For | TrumpTrain URL,NOT,0
3460,5854,3408,53657,"@USER @USER It's a shame seeing such an advanced case of TDS combined with terminal liberalism, I'll pray for you.  Might wanna reflect on Nazi propaganda vs. modern liberal racists everywhere"" tactics.  Also compare ANTIFA vs. Nazi brown shirts.  Who's righteous?  Who's filled with hate?""",NOT,0
4235,7147,5064,24776,@USER Did you even READ this article?  No one is suggesting Trump made this claim. And there are several links to good deeds he IS credited with. URL URL URL,NOT,0
3009,5091,6874,89454,@USER God help us!,NOT,0
780,1324,10711,54381,@USER @USER You are the deep state.,NOT,0
2219,3764,182,21367,@USER GOOBER,NOT,0
5221,8866,4074,43158,5 of 5 stars to You Are a Badass by Jen Sincero URL,NOT,0
3296,5579,9934,71821,@USER @USER @USER The fact that you equate smoking reefer with sexual assault tells me everything I need to know about you. You MAGA-bot-types are completely at sea when it comes to basic human decency. Like your president.,OFF,0
1561,2676,7533,54897,@USER @USER No fr! People are always on the most bullshit &amp; I’m not postponing or missing anything else because another person can’t get their shit together. So if all else fails I go by myself &amp; Tbh I end up having a better time anyway 🤷🏽‍♂️,OFF,0
2369,4004,7456,77733,"@USER Please don't tie him to the left - the guys pathalogical Also, let's not make alt-left"" a thing.  The alt right are Nazis and white supremacists  a bunch of random college / yuppie socialists, podcasters, and a few antifa are not equivalent in any way, shape, or form.""",NOT,0
195,328,6826,46263,@USER He is a lying stack of shit too.,OFF,0
952,1605,2596,48606,@USER @USER Just please dont let Cruz get away with the he is a tax and spend liberal racist dog whistle crap fire back with facts and call him out on bs,OFF,0
5464,9282,1397,15618,@USER American liberals will eat their own young to maintain power. Everyone is a racist a rapist  a fascist keep everyone addicted to social programs don’t teach them to fend keep them addicted to government don’t let them think for themselves dems will keep black n Hispanics chained,OFF,0
5241,8896,1889,16868,@USER I've seen these big chairs but the look on your face and the pose makes me laugh. Somehow I believe that was all purposely orcastrated by you Boots! You are so silly,OFF,0
389,653,2999,66246,@USER Surprised because they look like females in Antifa.,NOT,0
547,924,502,88956,@USER Exactly this Anna! She is full of it.,NOT,0
1690,2879,12567,92561,@USER looking forward to seeing what you are bringing to the market.  The rum market has needed some quality infusion for quite some time. Fingers crossed for a quality spiced rum.,NOT,0
465,790,4349,78783,@USER @USER See the mess Europe is for PR examples. Giving liberals a go at anything in government always ends in disaster. You're welcome: URL,NOT,0
4972,8431,9441,81856,@USER The really frightening thing is that plenty of Antifa are stupid enough to believe this is true. I'd put a bet on the first one to try it being a woman Antifa. They seem to be the most stupid and more willing to vitue signal their way into an early grave.,OFF,0
2698,4558,7248,81401,@USER @USER where's McKenna? She no longer using Twitter. Did she defect to the Conservatives?,NOT,0
3685,6220,2246,38408,@USER @USER @USER They had conservatives silently tied up in the cellar for dexades. They're livid we got out and now have a voice In the White House ascend they want to put us back. They're trying to silence us any way possible. We need to burn them all in the midterms. Once and for all,OFF,0
1449,2488,3873,96393,@USER @USER A security specialist deflected TO the Conservatives? I don't know how to take this.,NOT,0
838,1417,12287,52370,@USER - both don’t support Medicare for all  - both voted against the dreamers  - both voted for the racist police brutality bill  - both voted to give Donald trump and even larger military budget .  - both didn’t do a thing on gun control  - both voted for the racist payday loans bill,OFF,0
1610,2760,5471,24698,And there we go ... so according to the MAGA believers kavanaugh  couldn't have attempted to rape Dr. Ford because her lawyer made a donation to @USER . Idiots URL,OFF,0
3145,5323,12817,58387,@USER We apologize for the delay in response here and wanted to follow up and see if you are still experiencing issues. Our engineers are in the final stages of mitigating impact related to the event. ^MA,NOT,0
454,771,10192,56265,@USER Send down all of the resistance and antifa members along with the democratic party since this is what they wanted anyways!,NOT,0
1987,3383,5746,98826,@USER but i dont think all of us are depressed. i think on social media it’s all perfect and shit but social nedia only portrays one part of a persons life. as far as help i think it’s the same as it’s always been,NOT,0
2364,3998,12101,39480,@USER Liberals have truly outdone themselves with this stunt. Absolutely disgusting.,OFF,0
1770,3013,401,56068,@USER I love the way this pisses off liberals. URL,OFF,0
5579,9478,264,82579,@USER @USER That's just modelling. Plenty of women make shit tons of money just for looking good,NOT,0
1674,2855,2669,85014,@USER Why cant ISIS blow up these two assholes??,OFF,0
5007,8494,11614,53822,"@USER @USER @USER Instead of making up talking points about a culture of responsibility"" how about you all start taking responsibility, by apologizing to Cincinnati for blocking common-sense gun control measures this year and for your #DogWhistle tweet smearing @USER",NOT,0
2526,4260,6771,50543,@USER As clear as the mud UKGov are dumping off Swansea. Corbyn offers no solutions &amp; no answers ... being non-committal on everything &amp; hoping 'not being the conservatives' will get him elected. Westminster politics &amp; government have degenerated so much its no longer fit for purpose.,OFF,0
5392,9147,7540,30103,@USER Well since your streams always have porn in the title im going to sa you love porn,OFF,0
4508,7636,6696,41824,"@USER I'll bow out of this one.  I was gonna reply, but no matter how I worded it, it sounded liketake the camera and shove it up your ass"" lol""",OFF,0
1768,3011,2000,27540,@USER @USER What difference does it make if the gun death was a “fight” or “random”! Holding parents accountable could be part of gun control legislation. Write you Congressional representatives and demand it! Until Congress deals w/ gun violence it will continue &amp; ALL Americans are at risk!,OFF,0
3695,6235,2480,46874,@USER please draw stupid sexy nezha and nidus over the shoulder or something.,OFF,0
3470,5870,10302,18381,"@USER A little note for @USER -the Bible ( have you ever read that?) says that if the Holy Spirit is in us that we can fight off the devil. You lie and claim that you are holy (no human is holy by the way) so how dare you blame the devil? Your new name is Pope False Prophet"".""",OFF,0
977,1650,7621,95645,"2) In a weird way the debate about Section 33 reminds me of the gun control debate in the US. They have laws that allow people to own guns designed to kill people yet are shocked when guns are used to kill people. We assumed they would restrain themselves.""""",OFF,0
646,1091,1601,98370,"@USER @USER Chequers delivers Brexit (changes the relationship with the EU). It does not deliver leave the European Union"" (referendum question.) I think we should stop using the word Brexit to mean leave, and actually say ""leave the EU"". ""Brexit"" meaning willfully mutated by remainers.""",NOT,0
4511,7641,11168,55210,@USER People who fail to understand the Second Amendment's purpose is to protect a citizenry from a government takeover SHOULD NOT be talking about gun control,NOT,0
2491,4203,11718,24782,@USER how long will it take for one of the biggest arsehole's to appear this millennium @USER get humiliated and exposed for the corrupt fake lying toad that he is? URL,OFF,0
1146,1948,1615,57823,"@USER Evidently they don't care that their study"" is flawed from the start. They just parrot the misleading info from Everytown &amp; all the other leftist gun control addicts/sites.""",OFF,0
5358,9091,8222,96464,@USER weather,NOT,0
819,1380,744,35478,The party of Bill Clinton and Ted Kennedy are accusing Brett Kavanaugh of sexual misconduct while he was in high school.  Think about that Irony for a moment. #MAGA,NOT,0
5587,9486,8390,92914,"@USER @USER @USER @USER This is as bad as those right wing nutjobs that scream Now is not the time!!"" to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable""",OFF,0
989,1671,12859,12840,#KKK &amp; Gun Control are traditions of @USER   Dems started the #KKK because they hated blacks  Then they started gun control to stop the @USER from arming the Klan's victims  #2A #Gunsense is gun ownership! #WhateverItTakes to inform liberals of the truth! URL,OFF,0
1003,1697,13035,10964,@USER you are just too cute,NOT,0
1836,3130,5306,46503,@USER An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election.,NOT,0
507,860,12497,62612,@USER @USER @USER Why did the democrats have to jam far left liberal judges down conservatives throat? Every liberal judge should be investigated all the way back to grade school. The only lowlife here is you.,OFF,0
3006,5080,2764,15673,@USER Ya take advantage of the monuments standing stately around our nation because if the liberals continue they will be no more,NOT,0
5249,8911,9306,11326,@USER sick of white neo liberals speaking for Black people saying they all love Hillary. They are so deluded. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump,OFF,0
4805,8158,9743,84236,"Dear Liberal #FakeNewsMedia This gesture you call a white power"" gesture is actually what we NORMAL people call the ""OK"" gesture.  I realize this is not as fun as your make believe ""white power"" name but yeah. That's what it means.  OK ? OK! #WalkAway #MAGA URL",OFF,0
5323,9033,11296,99852,@USER Feinstein's gun control policies would deliver even more school shooting victims.,NOT,0
1391,2396,9028,88661,"@USER Only conjecture but with so high undecided it could be some fear the militant parts of the left like ANTIFA who promise to punish those who do not vote in the approved manner. There was s report that voter rolls were being reviewed for GOP to be visited """"",NOT,0
1491,2558,10049,74529,@USER I neither side with the Klan nor Antifa.  I stay out of family squabbles. Dems can clean up their own bastard children.  Perhaps you could clarify how I do t support the 14th.,OFF,0
2678,4528,2774,55709,@USER @USER That’s funny I don’t care who you are,NOT,0
4149,7003,11713,85392,@USER @USER Thanks David. Was always helpful and inspiring when I was a student. He is greatly missed.,NOT,0
599,1008,9499,45166,@USER From his couch.,NOT,0
4626,7836,8591,56202,@USER @USER @USER @USER Eddie you are the king of L’s. You need to learn how to get W’s. Mike and I consistently get W’s which is something that you can’t ever get.,NOT,0
5194,8819,5642,45103,"@USER I hmm thanks but you are more beautiful!~"" she hugs her back and pats her head""",NOT,0
4199,7089,415,82293,@USER @USER @USER @USER Interesting when Demoncraps aren't even inventive enough to create their own cartoons.  This is originally put out by Republicans - liberals are the Koolaide drinkers and always have been. Liberals are also the scum of the earth and prove it daily through their lies,OFF,0
1643,2812,5003,68975,@USER Antifa is expressly anti Nazi. Is Nunes identifying with Nazis?,NOT,0
5208,8851,439,27045,ANTI-ANTIFA IS BALLS,OFF,0
1728,2951,12651,22091,@USER @USER Antifa Tribute song - URL,NOT,0
2295,3883,3850,76501,@USER @USER Never heard of this guy.,NOT,0
3538,5994,10344,18554,@USER I should rephrase that... something went down and she is trying to cover it up with some LAME@USER story about “oh I thought I was in my own house” BULLSH1T! What a obviously blatant lie. URL,NOT,0
2342,3964,5646,21763,@USER Funny shit,OFF,0
1055,1785,8574,39767,@USER @USER @USER @USER Bribery is giving something to someone. Like the NRA giving republicans money that came from Russians for ignoring gun control that 3/4 of Americans want. No one is saying their giving you anything. It’s time you represent the majority of the people of Maine. U don’t @USER,NOT,0
4326,7300,6528,27176,@USER @USER  It says everything. When your principles hang on the fraudulent word of a porn performer. What integrity have you got left?,OFF,0
6,13,1740,70473,@USER you are a traitor URL,OFF,0
615,1031,13187,85250,@USER she is human garbage that is what is wrong,OFF,0
3564,6031,10201,45799,@USER Only suckers are paying $40 for early access to a game they'll hate in a week,OFF,0
4494,7613,11273,18398,@USER your heart is beautiful Your interior is wonderful. You are wonderful❤️❤️❤️❤️🧡🧡💜💜🌹🌹🌹🌹🌹💥✨✨✨⭐️⭐️,NOT,0
4006,6760,1140,23560,@USER poor Godless liberals,OFF,0
2990,5053,759,97760,@USER When are the Republicans going to learn that Democrats hate conservatives .Vote  Thursday,OFF,0
1831,3123,2868,66501,"@USER @USER I'm sure they are Pro Life"" Conservatives. Keep up the great work Chelsea; we need you.""",NOT,0
4483,7582,690,19178,@USER @USER The fact he committed perjury in confirmation hearings should have got him booted out by now. Unfortunately the GOP seems to think it is OK to lie if you are on their team.,NOT,0
3793,6413,12727,19266,@USER @USER We need a RICO investigation,NOT,0
69,118,2447,33883,@USER He had to fuck up. You can only give a guy so many chances no matter how talented he is,NOT,0
3288,5565,7922,83062,@USER A curly fry in horsey sauce at Arbys and a fry-frosty at Wendys is how you fast food.,NOT,0
755,1281,8644,44459,@USER @USER How about sensible gun control?,NOT,0
766,1304,4010,15446,@USER @USER @USER Old pic. Trump is not monitoring anything related to the Hurricane.  Pretty sure he is shitting his pants right about now,OFF,0
982,1660,1393,64322,@USER @USER Just Chicago so they can stop the gun violence. Seems that is what democrats claim will stop it. Show us in one of the worst gun violence cities controlled by democrats so the nations will see how that works. Make it a model of successful gun control policies.,OFF,0
4052,6840,11638,71851,@USER You are though,NOT,0
1567,2686,8382,10221,@USER @USER Liberals have taken over every major city here but Ft Worth,NOT,0
3659,6176,9709,92416,@USER @USER But as a sidenote I don't categorize all ppl on the left as *far left* - *Antifa thugs* etc. Far from. And I don't condone any effort to perpetuate such behavior.,NOT,0
883,1483,7341,56036,@USER Oh that’s racist. Big Lips/Big Butt/Big Nose. That doesn’t even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude.  IT’S SO RACIST. URL,OFF,0
2551,4304,9850,25991,@USER Disgusting,OFF,0
4465,7551,2969,61409,@USER By the looks of her face you can tell where they're pulling the numbers from,NOT,0
1217,2080,11063,86499,@USER watch me catching a plane to hungary only to beat your ass,OFF,0
3910,6612,9895,51684,@USER @USER Good god woman. Shut up. If you liberals really believed this @USER would have spoke out against this the day she received the letter.,OFF,0
4478,7572,9952,67720,@USER @USER @USER The deception and dirty tricks happened when @USER refused protocol and stole a SCOTUS seat from Obama.  Conservatives love to fight dirty but then cry foul when others call them on it or play hardball right back at them.  Bunch of pussies.  #MerrickGarland  #Resist,OFF,0
4297,7259,11813,59464,@USER @USER Probably have their violent liberal Antifa in full force showing us just how much they really care about any humans. Nope I'll never fall for their fake sympathy garbage as long as they pay to have strangers beat to a pulp by KKK hooded thugs. Never!,OFF,0
1085,1827,3734,19073,"@USER @USER rae sis don't say no offense"" then like tweets calling me a sad bitch, also im truly shocked ur on the L6 train this year""",OFF,0
4897,8299,13154,33624,@USER She is a repulsive human in every possible level.,OFF,0
4471,7563,4015,49705,@USER No doubt she is proud of her daughter from Heaven! So sorry for your loss (at such a young age) How difficult it must have been &amp; I imagine to a certain degree still must be...She sounds as a truly wonderful person. You are her legacy!,NOT,0
4612,7817,1898,74733,@USER @USER The same way democrats have smeared conservatives/republicans?   What about how democrats don’t stand up for the women that have been sexually assaulted by democratic politicians!! You’re a hypocrite &amp; you need to SHUT the HELL UP!,OFF,0
4963,8407,11051,27890,@USER @USER I’m sure the air that he is breathing is also bad.,OFF,0
351,587,1218,27099,@USER What does she think she has done to Kavanaugh family? You can’t throw crap out there and not back it up. Nothing but a stall tactic. Liberals would fight anyone being appointed,NOT,0
526,892,6202,84515,@USER Blocked,NOT,0
5437,9229,7060,37277,@USER @USER @USER But then they add in MAVERICK who goes against every reason why they nerfed IQ who has been a player MOST of the player base DON'T USE.. However bcoz PL players who play this game religiously can use her.. All of a sudden she is too OP for the whole community.. 🤔🤔,NOT,0
2244,3804,4606,21478,@USER These bitches on my brain,OFF,0
386,650,11304,34237,#HomeOffice releases one #Terrorist a week and 46 in the year to March?  Report was prior to #Choudary being released.  I have Home Office Document in full in a link on my stream .. questions asked are laughable  #MAGA #MEGA #MBGA #MBGA #Conservatives #Muslims #Migrants URL,OFF,0
3784,6397,3622,16082,@USER @USER Please explain why anti any gun control desantis would somehow hold people accountable?,NOT,0
3047,5155,11985,11296,@USER @USER how about charges against Ellison with 911 calls to validate and this was not when 17,NOT,0
515,875,3577,27133,#qanda what happen to the predicted fall of Society after  SSM. Only the religious conservatives right     are the ones  running a muck in government.,OFF,0
720,1228,8017,26175,@USER You still haven't  answered my question about whether our country could keep its law enforcement officers safer if gun control laws were not subject to the limitations of the 2nd Amendment? URL … #alpolitics,NOT,0
5408,9178,11013,11712,@USER @USER @USER @USER @USER It was more of an allusion to the must-keep-growing economy and the dependence on bullshit jobs to pay back unnecessary debt to create growth to prevent that whole thing falling over.  I vote according to the circumstances at the time of the election.,NOT,0
4535,7678,3468,70621,@USER No the person also needs to change because she is a remainer why she was put in charge of brexit negotiations i have no clue 😒,NOT,0
1138,1935,10809,90415,@USER What about ANTIFA? No one would have died if ANTIFA hadn’t showed up without a permit,NOT,0
1649,2820,1305,23902,@USER This is not the first time she has expressed this dismissive attitude toward public outcry against her votes. Those people will be a factor when they vote her ass out of office in 2 years. I think she is toast.,OFF,0
3865,6542,12085,60544,@USER Just finished saying to my wife that “Conservatives are not ready for the likes of Stormy  thanks for everything Stormy,NOT,0
12,25,2984,98366,@USER White Nationalist and Nazis arent the same. Also at this point I'd prefer nazis tbh,NOT,0
5355,9088,7704,78943,@USER Because only the unhinged liberals that are scared they won't be able to murder their babies are demanding this. The other normal rational people with common sense can see this is just a fake accusation to stall.,OFF,0
3733,6308,6389,82598,@USER Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,OFF,0
1644,2813,1975,69403,"@USER Does she expect a mob in pussy hats shouting We believe her"" in unison, based on a general distrust of conservatives?""",NOT,0
1609,2759,8699,85897,@USER @USER You sound like the NRA saying it’s too soon to talk about gun control. If they were close to car as u say they would have seen the perp. Stop making excuses. The CHILD is the victim here.   If there are ppl who don’t know—  Parents:NEVER leave ur child unattended in a car. EVER.,NOT,0
2229,3781,11600,63209,@USER You are welcome to bring a court case to the Seychelles,NOT,0
769,1309,8455,68200,@USER I thought it was funny. He is a great player though.,NOT,0
1174,1996,5216,29684,@USER Actually it seems more specific than that. It appears the CBC is saying opposing gun control is the same as covering up child molestation in the catholic church. WTF??,OFF,0
205,342,12341,41937,@USER I was kind of shocked. He is gone now. From my feed at least,NOT,0
1419,2440,7271,53784,@USER @USER I agree he is very intelligent and I like the latest policy of a sovereign wealth fund - something I've long supported. But he just doesn't cut through. Someone like Jo Swinson would get the party more air time imo.,OFF,0
319,524,9330,65476,@USER @USER Then you are going to be super man after the hard time you are about to do.,NOT,0
4140,6990,6281,18485,@USER I am truly sorry that you are having a rough day. I hope it gets better for you. I am doing fantastic.,NOT,0
1952,3316,12551,10668,@USER @USER You forgot to not run for office or disagree with Diane Feinstein or liberals or have wrong think.,NOT,0
43,74,242,48060,"@USER @USER @USER And don't forget his telling a primarily black liberal audience conservatives want to put them back in chains""""",NOT,0
2477,4186,7695,90201,@USER @USER She is going to be Voted out in November!  Their Hateful Party is toast!,NOT,0
1492,2559,4051,48537,@USER Well sure she would lend her support to the lying heifer making the false accusations. She has no more intelligence than the rest of the liberals acting out sombody!,OFF,0
2162,3675,10887,76898,@USER same i just want to win so i can finally have a good pc and shit post in full body in vrc,OFF,0
4537,7682,2648,20136,@USER @USER because the average American has $500 lying around to buy a new Glock. more likely Mr. Antifa will be using his unemployment check to purchase some dental work or a casket.,OFF,0
4096,6921,1994,67217,@USER @USER @USER @USER @USER @USER My Dad didn’t die so ANYONE could disrespect the fabric &amp; Country he fought4. OUR Flag&amp;Country are inseparable both defended with human blood &amp;those who disrespect the flag disrespect the country! YOU ARE TO DEFEND THE FLAG &amp; THE COUNTRY you served under &amp; took oath 2defend.,NOT,0
320,526,6231,54043,@USER It’s a brilliant idea! Since all the liberals want open boarders we have to pay for them someway what would you suggest @USER ? Build the dam wall and start taking care of the American people!! Trump 2020 🇺🇸 #draintheswamp,NOT,0
4976,8438,4886,68742,@USER Tbh I only started recently but the only thing I don't like about mineta is how whiny he is,NOT,0
841,1421,7090,99697,@USER Good Lird she is a disgusting representation of a human being,OFF,0
4371,7398,6144,98731,After the twitter purge was over and black nba twitter changed their accounts back from MAGA white folk URL,OFF,0
3615,6104,3216,95333,@USER i mean it was also like the wrong setting? idk it was so random,NOT,0
5214,8859,6468,63100,@USER He’s the fart in the wind of history. URL,NOT,0
141,231,7472,98130,@USER Seriously?! Do you really believe your own crap? Why don’t you just move on if she is so offensive. This ugly side to you is very unbecoming😞,OFF,0
3845,6512,12392,33037,@USER You are an incredible person pal. I know you won't ever convince yourself otherwise,NOT,0
3482,5894,11121,98962,@USER Congrats Naomi! U deserved to win. U showed true sportsmanship during Serena’s meltdown. I would like to apologize for her behavior. What an embarrassment for the US. She should have been ejected for arguing with the side chair. She thinks she is superior but she’s not.,OFF,0
2189,3716,10066,56071,@USER This isn't ya finest moment hun. Try again once you fix ya shit and knock this tweet away.,OFF,0
2692,4551,6193,32202,@USER This is why you are my favourite person,NOT,0
932,1577,7783,42797,"@USER It would be better to call themFaux liberals/Fox Liberals"" b/c the word ""Liberal"" is not bad (moral philosophy) &amp; I don't want the word to be tainted by people who don't know the actual definition. Look at the word ""feminism"", society changed its meaning into something negative.""",NOT,0
1577,2705,10055,72264,"@USER You are the one that left on his own. I'm not your daddy to tell you to stay, even if I do, you won't anyway.""  There's just no in hell way that Cerberus would ever be soft to Dante and respect him right? Two can play at this game.""",NOT,0
957,1618,3573,60054,@USER @USER Liberals are full of hate yet they talk like their morality is above anyone  who thinks differently. Funny how their words and actions never match up to what they pretend to preach. Imposters of any human decency. Emotionally and politically bankrupt.,OFF,0
2691,4549,2890,24055,@USER Spot on again Speedy. Always the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her stats will suggest she is one of the greats.,NOT,0
3972,6708,10270,21601,@USER Conservatives try to get votes by promoting freedom and getting government out of your lives.  Deep state Dems try to get votes by triggering mass shootings and scaring people into voting to have their right to actually defend themselves taken away.,NOT,0
2701,4561,5457,63729,@USER And we should listen to him because he’s an actor.... and he’s seen first hand what happened to climates on other galaxies.,NOT,0
3962,6695,929,89774,@USER lol.. why don't they ever do it in the head to protest trump..  also aren't these people all for gun control?  tweet tweet.  URL,NOT,0
2201,3736,9593,86683,Trump Is Making America Great Again   via @USER URL,NOT,0
3704,6247,8932,42320,@USER @USER @USER @USER Bridget that's another Crazy One! Absolutely correct! She is a Mess! and what she did to our President with the Head in her hand!  She should have gone to Jail for that! She is a MONSTER! URL,OFF,0
3626,6122,7008,82433,"@USER Prime example of why the Walk Away"" movement was born.  Democrats are nothing but sleezy liars. All decent people that were Democrats will not stand behind tactics like ANTIFA and destroying people's lives for political reasons. I was a Democrat for 30 years and I walked away.""",NOT,0
4578,7748,9685,52119,@USER @USER Wonder if Donald jr is next?,NOT,0
5128,8705,3040,76049,@USER Bono can go away now the 90s are over you sick now,OFF,0
3527,5969,303,54559,A bitch built like that could beat my ass all she wants URL,OFF,0
2963,4995,2121,98405,@USER Her eyes look “cockeyed” to me.,NOT,0
3697,6237,3057,28988,Also I do not support antifa in any way. Using violence or intimidation for a political message is the definition of terrorism. Regardless of someone’s beliefs you should not incite violence on people over the belief and they should not do so over you.,NOT,0
5224,8871,8903,26787,@USER why no witnesses? She reported it AT THE TIME! It’s obvious the truth isn’t your priority. There are other qualified conservatives judges. Why push him? Is it because your “president” is in legal jeopardy &amp; this Judge believes a sitting POTUS is untouchable? URL,OFF,0
5270,8942,12413,50540,@USER Are we really supposed to believe the party of violent liberal ANTIFA with their KKK hoods who beat the hell out of strangers they know nothing about somehow care at all for this? Are we supposed to trust the party who funds ANTIFA to tell us the truth on any subject?,NOT,0
4661,7898,1708,68748,@USER This kind of meme just drives me further away from the Conservatives. My mother and father are rolling in their proverbial...you know. They would be disappointed in the lowness of it all.,NOT,0
3485,5899,7229,94152,@USER A Whore MAYOR stealing the money and funded by Dems to bash Potus. WTF is the country doing with a 1960's power grid? God knows theres enough $$ to replace it.,OFF,0
1978,3366,8528,54386,"1.4 In every girl's life there's a moment when she realises that her mother just might be more messed up than she is."" –Gossip Girl""",NOT,0
2411,4074,12976,51312,@USER Perhaps our politicians should stop using them as reason to ban/confiscate popular firearms. The gun control crowd is making them a target and it is wrong.,NOT,0
2652,4473,3305,81929,@USER @USER She is so stupid it scares us average Americans that she makes decisions on our behalf,OFF,0
4906,8313,3834,14490,@USER @USER @USER @USER Bank deregulation happened under Gordon Brown with his dramatic changes announced in 1997 (not in manifesto) including independent central bank and removal of @USER supervision of financial sector. How old are you? Who taught you this rubbish version of history?,OFF,0
1730,2953,9091,58067,@USER That describes how I feel about the Liberals at any level,NOT,0
1370,2360,8837,29727,"@USER If the media stop reporting what happens on The View"" perhaps it will disappear from view. If  Conservative America wanted to know what those imbalanced voices had to say we would watch it. The rest of us are busy watching the sidewalk for poop put there by Hollywood liberals.""",OFF,0
1063,1798,3817,21292,@USER @USER Hillary hasn’t ever left the convo of any Trump lover. She is their answer to the exposé of every despicable Trump lie they swallow.,NOT,0
5479,9305,4774,48214,@USER Look at his reaction at the 18 second mark. What a contemptuous clown he is.,OFF,0
4092,6904,8257,54550,Actually I avoid purple because everyone loves it and I’m addicted to pissing people off. I also detest the color purple. URL,NOT,0
5485,9313,9730,67031,@USER Seriously you are the best,NOT,0
4350,7352,3304,29038,"@USER Contribute to their Maximum Capacity"" - Translation: ""Vote for guys with a criminal record like me who occasionally wear dresses and support those who disrespect the sacrifices represented by the flag""""",NOT,0
2736,4625,11339,19058,@USER Ashole gonna eat himself to death,OFF,0
3385,5726,11103,78809,@USER She is off making weird gestures between the two of them. “We. We should be friends then unless it’s weird to be friends with your employees.”,NOT,0
868,1462,10405,89572,@USER As usual the poll was the outlier of all polls asking the same questions.   Lol,NOT,0
2850,4806,12785,78456,@USER @USER That is the same old crap spewed by the liberals (MSM). They are disgusting!,OFF,0
583,978,7166,62054,@USER @USER I so hope you are right!!,NOT,0
2401,4060,6292,75420,@USER @USER @USER I don‘t know why they can see she is lying they should leave him alone . They need to write an article now when they wanted to write 1 10 months ago . Just so you know @USER you make no money with Melissa .,NOT,0
1013,1713,9879,81548,@USER @USER Oh @USER The Dem candidates do have clearly stated policy proposals. One involves rational gun control. When elected they won’t vacillate like Trump. You and @USER are done deceiving America.,OFF,0
2500,4217,4825,73753,#realDonaldTrump You've been rather quiet today. I hope that you have spent some time thinking about your endgame with Vlad. I know you probably know this but you are very expendable to him. When we take the country back what will you do?He will not be happy with you! Ponder this,NOT,0
2621,4420,4362,53820,@USER @USER You do understand we need Europe right?,NOT,0
4861,8245,7642,44318,ANXIETY FUCKING SUCKS !,OFF,0
335,551,9811,64544,@USER @USER @USER @USER @USER @USER I had no idea all republicans were nazi racists till Trump got elected. Imagine my surprise. i'm native american so I took it hard finding out I was a racist. Was despondent went around punching out Antifa to work through my depression.,OFF,0
1480,2540,98,44209,@USER @USER what a baby! URL,NOT,0
160,263,12713,83283,@USER The democrat years in power. We remember those women well. Too bad liberals are hypocrites of the worst kind.,OFF,0
2597,4388,2166,21232,@USER @USER Unfortunately that it the liberals agenda,NOT,0
368,614,830,65422,@USER @USER @USER Well then I guess it's totally fine to attack his character then. My mistake. I mean what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?,OFF,0
4438,7506,367,14407,@USER Brown like you,NOT,0
2123,3610,130,79060,@USER You are bringing up honor and decency? With that yoyo in the picture? That's rich.,NOT,0
